'zhu'ku	主库	411.4777	41121.4131512
'zhu'chu'zi	主除子	411.523412.58	41121.523411234.521
'zhu'li'qiu'yuan	主力球员	411.53.111244.8028	41121.53.11211241344.2512534
'zhu'li'dui'yuan	主力队员	411.53.5234.8028	41121.53.5234.2512534
'zhu'li'jian	主力舰	411.53.932535	41121.53.3354142535
'zhu'ban'fang	主办方	411.5344.60	41121.5344.4153
'zhu'tong'dao	主通道	411.542514.431384	41121.5425112454.431325111454
'zhu'jie'jing	主结晶	411.551980.818181	41121.551121251.251125112511
'zhu'hun'ren	主婚人	411.593511.34	41121.53135152511.34
'zhu'fang	主方	411.60	41121.4153
'zhu'fang'cheng	主方程	411.60.928011	41121.4153.312342511121
'zhu'zu	主族	411.603194	41121.41533131134
'zhu'zu'yuan'su	主族元素	411.603194.1135.715624	41121.41533131134.1135.1121554234
'zhu'zu'jin'shu	主族金属	411.603194.91.073804	41121.41533131134.34112431.513325125214
'zhu'ban	主瓣	411.611332	41121.4143113335444143112
'zhu'duan'zi	主端子	411.612012.58	41121.41431252132522.521
'zhu'zhan'fei'ji	主站飞机	411.612180.534.1235	41121.4143121251.534.123435
'zhu'bu	主部	411.618052	41121.4143125152
'zhu'xin'gu	主心骨	411.65.85	41121.4544.255452511
'zhu'wen'jian	主文件	411.66.3231	41121.4134.323112
'zhu'liao	主料	411.684412	41121.4312344412
'zhu'ji	主基	411.7019	41121.12211134121
'zhu'ji'di	主基地	411.7019.19525	41121.12211134121.121525
'zhu'wo	主卧	411.7224	41121.12512524
'zhu'yao'bu	主要不	411.7459.1324	41121.125221531.1324
'zhu'yao'bu'shi	主要不是	411.7459.1324.811214	41121.125221531.1324.251112134
'zhu'yao'jiu	主要就	411.7459.412344	41121.125221531.412512341354
'zhu'yao'jiu'shi	主要就是	411.7459.412344.811214	41121.125221531.412512341354.251112134
'zhu'zhou'xiang	主轴箱	411.7783.371282	41121.152125121.314314123425111
'zhu'ri	主日	411.81	41121.2511
'zhu'ti'bao	主题包	411.811218.35515	41121.251112134132534.35515
'zhu'shi'zhong	主时钟	411.81124.91802	41121.2511124.311152512
'zhu'dian'zhan	主电站	411.815.612180	41121.25115.4143121251
'zhu'mu'lu	主目录	411.82.012414	41121.25111.51124134
'zhu'jie'mian	主界面	411.833432.132521	41121.251213432.132522111
'zhu'ji'shi	主祭师	411.901124.23125	41121.35445411234.231252
'zhu'ji'ren	主祭人	411.901124.34	41121.35445411234.34
'zhu'he'dian	主合点	411.92.218069	41121.341251.212514444
'zhu'wei	主委	411.9259	41121.31234531
'zhu'he	主和	411.9280	41121.31234251
'zhu'cheng'xu	主程序	411.928011.4754	41121.312342511121.4135452
'zhu'shi	主矢	411.94	41121.31134
'zhu'shi'liang	主矢量	411.94.811811	41121.31134.251112511211
'zhu'ju	主矩	411.941515	41121.311341515
'zhu'duan	主段	411.973554	41121.321113554
'qi'qi	凄凄	411019.411019	4115112531.4115112531
'qi'leng	凄冷	411019.413444	4115112531.4134454
'qi'can'de	凄惨的	411019.495413.381354	4115112531.44254134333.32511354
'jian'zhen	减振	411314.101314	41131251534.1211311534
'jian'zhen'qi	减振器	411314.101314.808010	41131251534.1211311534.2512511344251251
'jian'diao	减掉	411314.102182	41131251534.12121251112
'jian'ya'fa	减压阀	411314.13194.423214	41131251534.131214.425321534
'jian'dao	减到	411314.154192	41131251534.15412122
'jian'zhen	减震	411314.161314	41131251534.145244441311534
'jian'zhen'qi	减震器	411314.161314.808010	41131251534.145244441311534.2512511344251251
'jian'su'dai	减速带	411314.180234.122245	41131251534.1251234454.122245252
'jian'su'ji	减速机	411314.180234.1235	41131251534.1251234454.123435
'jian'su'bi	减速比	411314.180234.1535	41131251534.1251234454.1535
'jian'su'kuai	减速块	411314.180234.195134	41131251534.1251234454.1215134
'jian'su'xiang	减速箱	411314.180234.371282	41131251534.1251234454.314314123425111
'jian'pin	减频	411314.212338	41131251534.2121233132534
'jian'fu	减幅	411314.251803	41131251534.252125125121
'jian'zhong	减重	411314.318121	41131251534.312511211
'jian'zheng	减征	411314.33121	41131251534.33212121
'jian'se	减色	411314.355215	41131251534.355215
'jian'xi	减息	411314.38265	41131251534.3251114544
'jian'yi	减益	411314.431344	41131251534.4313425221
'jian'fa'qi	减法器	411314.441954.808010	41131251534.44112154.2512511344251251
'jian'zi	减字	411314.4658	41131251534.445521
'jian'zu'ji	减阻剂	411314.5227.663222	41131251534.5225111.41343222
'jian'shu	减数	411314.685990	41131251534.4312345313134
'jian'du'huo'yi'miao	减毒活疫苗	411314.7106.4496.483554.1783	41131251534.112155414.441312251.413413554.12225121
'jian'hao	减号	411314.8015	41131251534.25115
'jian'liang	减量	411314.811811	41131251534.251112511211
'dong'gan'mao	冻感冒	411524.131805.251182	4115234.1312515344544.251125111
'dong'si'gu	冻死骨	411524.1335.85	4115234.135435.255452511
'dong'shi	冻石	411524.14	4115234.13251
'dong'suan	冻蒜	411524.171124	4115234.1221123411234
'dong'dou'fu	冻豆腐	411524.180431.473214	4115234.1251431.41332124253434
'dong'huai	冻坏	411524.191324	4115234.1211324
'dong'shui	冻水	411524.2534	4115234.2534
'dong'rou	冻肉	411524.253434	4115234.253434
'dong'zhu	冻住	411524.32411	4115234.3241121
'dong'de	冻得	411524.338114	4115234.33225111124
'dong'bing	冻冰	411524.412534	4115234.412534
'dong'zhe	冻着	411524.4382	4115234.43111325111
'dong'zai	冻灾	411524.4669	4115234.4454334
'dong'jie'he	冻结核	411524.551980.124154	4115234.551121251.1234415334
'dong'xing	冻醒	411524.758131	4115234.1253511251131121
'ling'yun	凌云	411930.1154	4112134354.1154
'ling'shuang	凌霜	411930.161282	4112134354.14524444123425111
'ling'xiao	凌霄	411930.162421	4112134354.145244442432511
'ling'xiao'hua	凌霄花	411930.162421.173235	4112134354.145244442432511.1223235
'ling'xiao'bao'dian	凌霄宝殿	411930.162421.46114.071834	4112134354.145244442432511.44511214.5131221343554
'ling'wu	凌侮	411930.323106	4112134354.323155414
'ling'ren	凌人	411930.34	4112134354.34
'ling'za	凌杂	411930.3512	4112134354.351234
'ling'bo	凌波	411930.445324	4112134354.44153254
'ling'li	凌轹	411930.773524	4112134354.152135234
'ling'zhui	凌锥	411930.913241	4112134354.3111532411121
'zhuang'tai'zhan	状态栈	412134.134465.121154	4121344.13444544.123411534
'zhuang'tai'ji	状态机	412134.134465.1235	4121344.13444544.123435
'zhuang'tai'bu'jia	状态不佳	412134.134465.1324.321919	4121344.13444544.1324.32121121
'zhuang'tai'bu'hao	状态不好	412134.134465.1324.5958	4121344.13444544.1324.531521
'zhuang'tai'tu	状态图	412134.134465.259041	4121344.13444544.25354441
'zhuang'tai'zhi	状态值	412134.134465.321227	4121344.13444544.3212251111
'zhuang'tai'ci	状态词	412134.134465.405180	4121344.13444544.4551251
'zhuang'tai'cha	状态差	412134.134465.43121	4121344.13444544.431113121
'zhuang'tai'hao	状态好	412134.134465.5958	4121344.13444544.531521
'zhuang'tai'liang	状态量	412134.134465.811811	4121344.13444544.251112511211
'zhuang'wu	状物	412134.313533	4121344.31213533
'zhuang'zi	状子	412134.58	4121344.521
'zhuang'sheng'shi	壮声势	41219.195213.103543	412121.1215213.12135453
'zhuang'nian'ren	壮年人	41219.311212.34	412121.311212.34
'zhuang'wei	壮伟	41219.321152	412121.321152
'zhuang'men'mian	壮门面	41219.42.132521	412121.425.132522111
'zhuang'yang	壮阳	41219.5281	412121.522511
'zhuang'yang'yao	壮阳药	41219.5281.175534	412121.522511.122551354
'zhuang'xin	壮心	41219.65	412121.4544
'zhuang'yun'ji	装运机	412194.115444.1235	412121413534.1154454.123435
'zhuang'zheng	装正	412194.121	412121413534.12121
'zhuang'zai'shi	装载室	412194.121774.461549	412121413534.1211521534.445154121
'zhuang'yang'zi	装样子	412194.124312.58	412121413534.1234431112.521
'zhuang'bu	装不	412194.1324	412121413534.1324
'zhuang'bu'zhuang	装不装	412194.1324.412194	412121413534.1324.412121413534
'zhuang'lian	装殓	412194.133411	412121413534.13543414431
'zhuang'si	装死	412194.1335	412121413534.135435
'zhuang'lai	装来	412194.168	412121413534.1431234
'zhuang'yao'qi	装药器	412194.175534.808010	412121413534.122551354.2512511344251251
'zhuang'yao'liang	装药量	412194.175534.811811	412121413534.122551354.251112511211
'zhuang'qu	装去	412194.1954	412121413534.12154
'zhuang'yan'ji	装岩机	412194.2014.1235	412121413534.25213251.123435
'zhuang'shang'le	装上了	412194.211.52	412121413534.211.52
'zhuang'zheng	装帧	412194.252128	412121413534.252212534
'zhuang'shui	装水	412194.2534	412121413534.2534
'zhuang'shi'ban	装饰板	412194.303125.123354	412121413534.35531252.12343354
'zhuang'shi'yin	装饰音	412194.303125.6181	412121413534.35531252.414312511
'zhuang'shi'deng	装饰灯	412194.303125.6912	412121413534.35531252.433412
'zhuang'fan	装饭	412194.303354	412121413534.3553354
'zhuang'xie'ji	装卸机	412194.311212.1235	412121413534.311212152.123435
'zhuang'xie'qiao	装卸桥	412194.311212.129632	412121413534.311212152.1234313432
'zhuang'guai'qiao	装乖巧	412194.312215.12115	412121413534.31221135.12115
'zhuang'sha	装傻	412194.323250	412121413534.3232534134354
'zhuang'de	装得	412194.338114	412121413534.33225111124
'zhuang'ge	装个	412194.342	412121413534.342
'zhuang'de	装的	412194.381354	412121413534.32511354
'zhuang'jiu'zhuang	装就装	412194.412344.412194	412121413534.412512341354.412121413534
'zhuang'zhe	装着	412194.4382	412121413534.43111325111
'zhuang'you'liang	装油量	412194.4483.811811	412121413534.44125121.251112511211
'zhuang'qiong	装穷	412194.463453	412121413534.4453453
'zhuang'le	装了	412194.52	412121413534.52
'zhuang'le'mei	装了没	412194.52.443554	412121413534.52.4413554
'zhuang'xiong	装熊	412194.542519	412121413534.54251135354444
'zhuang'chun'qing	装纯情	412194.551525.497121	412121413534.5511525.44211212511
'zhuang'nen	装嫩	412194.591800	412121413534.53112512343134
'zhuang'hao'le	装好了	412194.5958.52	412121413534.531521.52
'zhuang'hu'tu	装糊涂	412194.681286.443412	412121413534.431234122513511.4413411234
'zhuang'liao'ji	装料机	412194.684412.1235	412121413534.4312344412.123435
'zhuang'liao'liang	装料量	412194.684412.811811	412121413534.4312344412.251112511211
'zhuang'pei'gong	装配工	412194.75515.121	412121413534.1253511515.121
'zhuang'pei'tu	装配图	412194.75515.259041	412121413534.1253511515.25354441
'zhuang'pei'jian	装配件	412194.75515.3231	412121413534.1253511515.323112
'zhuang'ku	装哭	412194.808014	412121413534.2512511344
'zhuang'pan	装盘	412194.9384	412121413534.33541425221
'jing'bao	京报	41234.105254	41251234.1215254
'jing'er'hu	京二胡	41234.11.128036	41251234.11.122513511
'jing'hu	京胡	41234.128036	41251234.122513511
'jing'cong	京葱	41234.173535	41251234.122353344544
'jing'cai	京菜	41234.173912	41251234.12234431234
'jing'shi	京师	41234.23125	41251234.231252
'jing'bai	京白	41234.381	41251234.32511
'jing'bai'li	京白梨	41234.381.922212	41251234.32511.31234221234
'jing'zu	京族	41234.603194	41251234.41533131134
'jiu'chu	就出	412344.02	412512341354.52252
'jiu'chu'fa	就出发	412344.02.53544	412512341354.52252.53544
'jiu'yi'xia	就一下	412344.1.124	412512341354.1.124
'jiu'yi'bei'zi	就一辈子	412344.1.2377.58	412512341354.1.211121111512.521
'jiu'yi'hui	就一会	412344.1.341154	412512341354.1.341154
'jiu'yi'hui'er	就一会儿	412344.1.341154.35	412512341354.1.341154.35
'jiu'yi'ge	就一个	412344.1.342	412512341354.1.342
'jiu'da	就打	412344.1012	412512341354.12112
'jiu'zhao	就找	412344.101534	412512341354.1211534
'jiu'huan	就换	412344.103524	412512341354.1213525134
'jiu'ba	就把	412344.105215	412512341354.1215215
'jiu'ba'wo	就把我	412344.105215.312154	412512341354.1215215.3121534
'jiu'ba'ni	就把你	412344.105215.323524	412512341354.1215215.3235234
'jiu'jie	就接	412344.106159	412512341354.12141431531
'jiu'kai'shi	就开始	412344.1132.595480	412512341354.1132.53154251
'jiu'zheng	就正	412344.121	412512341354.12121
'jiu'zheng'hao	就正好	412344.121.5958	412512341354.12121.531521
'jiu'dai	就带	412344.122245	412512341354.122245252
'jiu'dai'you	就带有	412344.122245.132511	412512341354.122245252.132511
'jiu'guo	就过	412344.124454	412512341354.124454
'jiu'guo'qu	就过去	412344.124454.1954	412512341354.124454.12154
'jiu'zai	就再	412344.125211	412512341354.125211
'jiu'zai'ye	就再也	412344.125211.525	412512341354.125211.525
'jiu'xiang'you	就想有	412344.128265.132511	412512341354.1234251114544.132511
'jiu'xiang'ni	就想你	412344.128265.323524	412512341354.1234251114544.3235234
'jiu'zai'na'li	就在那里	412344.13219.511352.81211	412512341354.132121.511352.2511211
'jiu'bu'gan	就不干	412344.1324.112	412512341354.1324.112
'jiu'bu'li	就不理	412344.1324.118121	412512341354.1324.11212511211
'jiu'bu'xiang	就不想	412344.1324.128265	412512341354.1324.1234251114544
'jiu'bu'zai	就不在	412344.1324.13219	412512341354.1324.132121
'jiu'bu'tai	就不太	412344.1324.1344	412512341354.1324.1344
'jiu'bu'xu'yao	就不需要	412344.1324.161322.7459	412512341354.1324.14524444132522.125221531
'jiu'bu'ke'neng	就不可能	412344.1324.1802.542515	412512341354.1324.12512.5425113535
'jiu'bu'ke'yi	就不可以	412344.1324.1802.5434	412512341354.1324.12512.5434
'jiu'bu'xi'huan	就不喜欢	412344.1324.1980.543534	412512341354.1324.121251431251.543534
'jiu'bu'tong'le	就不同了	412344.1324.25180.52	412512341354.1324.251251.52
'jiu'bu'hui	就不回	412344.1324.25801	412512341354.1324.252511
'jiu'bu'xiang	就不像	412344.1324.323584	412512341354.1324.3235251353334
'jiu'bu'xing	就不行	412344.1324.33112	412512341354.1324.332112
'jiu'bu'yong	就不用	412344.1324.35112	412512341354.1324.35112
'jiu'bu'suan	就不算	412344.1324.378212	412512341354.1324.31431425111132
'jiu'bu'shuo	就不说	412344.1324.404385	412512341354.1324.454325135
'jiu'bu'xie	就不写	412344.1324.45151	412512341354.1324.45151
'jiu'bu'teng'le	就不疼了	412344.1324.489044.52	412512341354.1324.4134135444.52
'jiu'bu'pa	就不怕	412344.1324.49381	412512341354.1324.44232511
'jiu'bu'hao	就不好	412344.1324.5958	412512341354.1324.531521
'jiu'bu'hao'le	就不好了	412344.1324.5958.52	412512341354.1324.531521.52
'jiu'bu'yao	就不要	412344.1324.7459	412512341354.1324.125221531
'jiu'bu'shi	就不是	412344.1324.811214	412512341354.1324.251112134
'jiu'bu'shui	就不睡	412344.1324.823121	412512341354.1324.2511131212211
'jiu'bu'duo	就不多	412344.1324.9090	412512341354.1324.354354
'jiu'bu'zhi	就不知	412344.1324.9480	412512341354.1324.31134251
'jiu'bu'zhi'dao	就不知道	412344.1324.9480.431384	412512341354.1324.31134251.431325111454
'jiu'huan	就还	412344.132444	412512341354.1324454
'jiu'you	就有	412344.132511	412512341354.132511
'jiu'you'ren	就有人	412344.132511.34	412512341354.132511.34
'jiu'cun'zai	就存在	412344.13258.13219	412512341354.132521.132121
'jiu'da'dao	就达到	412344.134454.154192	412512341354.134454.15412122
'jiu'cheng	就成	412344.135534	412512341354.135534
'jiu'bi	就比	412344.1535	412512341354.1535
'jiu'bi'ru	就比如	412344.1535.5980	412512341354.1535.531251
'jiu'dao	就到	412344.154192	412512341354.15412122
'jiu'dao'le	就到了	412344.154192.52	412512341354.15412122.52
'jiu'dao'zhe'ba	就到这吧	412344.154192.66464.805215	412512341354.15412122.4134454.2515215
'jiu'lai'le	就来了	412344.168.52	412512341354.1431234.52
'jiu'ke	就可	412344.1802	412512341354.12512
'jiu'ke'yi'le	就可以了	412344.1802.5434.52	412512341354.12512.5434.52
'jiu'geng	就更	412344.18134	412512341354.1251134
'jiu'jiao	就教	412344.193580	412512341354.12135213134
'jiu'dou	就都	412344.193812	412512341354.1213251152
'jiu'qu	就去	412344.1954	412512341354.12154
'jiu'qu'le	就去了	412344.1954.52	412512341354.12154.52
'jiu'qu'chi	就去吃	412344.1954.80315	412512341354.12154.251315
'jiu'xi'huan	就喜欢	412344.1980.543534	412512341354.121251431251.543534
'jiu'shang	就上	412344.211	412512341354.211
'jiu'shang'ci	就上次	412344.211.413534	412512341354.211.413534
'jiu'shao'le	就少了	412344.2343.52	412512341354.2343.52
'jiu'dang	就当	412344.2401	412512341354.243511
'jiu'dang'wo	就当我	412344.2401.312154	412512341354.243511.3121534
'jiu'dang'shi	就当是	412344.2401.811214	412512341354.243511.251112134
'jiu'yin	就因	412344.251341	412512341354.251341
'jiu'hui'lai	就回来	412344.25801.168	412512341354.252511.1431234
'jiu'hui'qu	就回去	412344.25801.1954	412512341354.252511.12154
'jiu'zu'gou	就足够	412344.29.358090	412512341354.2512134.35251354354
'jiu'gen	就跟	412344.2903	412512341354.2512121511534
'jiu'pao	就跑	412344.293555	412512341354.251212135515
'jiu'shi	就食	412344.30	412512341354.344511534
'jiu'kan'dao	就看到	412344.311382.154192	412512341354.311325111.15412122
'jiu'kan'ni	就看你	412344.311382.323524	412512341354.311325111.3235234
'jiu'kan'ni'de'le	就看你的了	412344.311382.323524.381354.52	412512341354.311325111.3235234.32511354.52
'jiu'kan'ni'le	就看你了	412344.311382.323524.52	412512341354.311325111.3235234.52
'jiu'kan'shi	就看是	412344.311382.811214	412512341354.311325111.251112134
'jiu'wo	就我	412344.312154	412512341354.3121534
'jiu'wo'yi'ge'ren	就我一个人	412344.312154.1.342.34	412512341354.3121534.1.342.34
'jiu'wo'lia	就我俩	412344.312154.321254	412512341354.3121534.321253434
'jiu'xian	就先	412344.31935	412512341354.312135
'jiu'gao'su	就告诉	412344.31980.403314	412512341354.3121251.4533124
'jiu'kao	就靠	412344.319803	412512341354.312125121112111
'jiu'kao'ni	就靠你	412344.319803.323524	412512341354.312125121112111.3235234
'jiu'zuo	就做	412344.321280	412512341354.32122513134
'jiu'bian	就便	412344.321814	412512341354.321251134
'jiu'ping	就凭	412344.323195	412512341354.32312135
'jiu'ni	就你	412344.323524	412512341354.3235234
'jiu'ni'men	就你们	412344.323524.3242	412512341354.3235234.32425
'jiu'ni'le	就你了	412344.323524.52	412512341354.3235234.52
'jiu'ni'ya	就你呀	412344.323524.8079	412512341354.3235234.2511523
'jiu'zhu	就住	412344.32411	412512341354.3241121
'jiu'ban	就伴	412344.32432	412512341354.3243112
'jiu'ou'er	就偶尔	412344.328124.35234	412512341354.32251125214.35234
'jiu'hen	就很	412344.3303	412512341354.332511534
'jiu'hen'duo	就很多	412344.3303.9090	412512341354.332511534.354354
'jiu'wang	就往	412344.33411	412512341354.33241121
'jiu'de	就得	412344.338114	412512341354.33225111124
'jiu'de'dao	就得到	412344.338114.154192	412512341354.33225111124.15412122
'jiu'dei'le	就得了	412344.338114.52	412512341354.33225111124.52
'jiu'dei'shi	就得是	412344.338114.811214	412512341354.33225111124.251112134
'jiu'hui'hao	就会好	412344.341154.5958	412512341354.341154.531521
'jiu'cong	就从	412344.3434	412512341354.3434
'jiu'yong	就用	412344.35112	412512341354.35112
'jiu'deng	就等	412344.371914	412512341354.314314121124
'jiu'deng'zhe	就等着	412344.371914.4382	412512341354.314314121124.43111325111
'jiu'suan'wo	就算我	412344.378212.312154	412512341354.31431425111132.3121534
'jiu'suan'liao	就算了	412344.378212.52	412512341354.31431425111132.52
'jiu'suan'shi	就算是	412344.378212.811214	412512341354.31431425111132.251112134
'jiu'suan'shi'ba	就算是吧	412344.378212.811214.805215	412512341354.31431425111132.251112134.2515215
'jiu'ai	就爱	412344.394514	412512341354.3443451354
'jiu'ren	就认	412344.4034	412512341354.4534
'jiu'ren'wei	就认为	412344.4034.4354	412512341354.4534.4354
'jiu'gai	就该	412344.404154	412512341354.45415334
'jiu'shuo'wo	就说我	412344.404385.312154	412512341354.454325135.3121534
'jiu'shuo'ni	就说你	412344.404385.323524	412512341354.454325135.3235234
'jiu'ji'de	就记得	412344.40515.338114	412512341354.45515.33225111124
'jiu'qing	就请	412344.407121	412512341354.4511212511
'jiu'cha	就差	412344.43121	412512341354.431113121
'jiu'ceng	就曾	412344.432521	412512341354.432524312511
'jiu'song	就送	412344.433444	412512341354.431134454
'jiu'wei	就为	412344.4354	412512341354.4354
'jiu'wei'le	就为了	412344.4354.52	412512341354.4354.52
'jiu'mei	就没	412344.443554	412512341354.4413554
'jiu'mei'you	就没有	412344.443554.132511	412512341354.4413554.132511
'jiu'mei'shi	就没事	412344.443554.180012	412512341354.4413554.12515112
'jiu'xie	就写	412344.45151	412512341354.45151
'jiu'wan	就完	412344.461135	412512341354.4451135
'jiu'rong'yi	就容易	412344.4693.813533	412512341354.4453434251.25113533
'jiu'xi	就席	412344.471825	412512341354.4131221252
'jiu'ying	就应	412344.47641	412512341354.4134431
'jiu'ying'gai	就应该	412344.47641.404154	412512341354.4134431.45415334
'jiu'kuai	就快	412344.495134	412512341354.4425134
'jiu'kuai'le	就快了	412344.495134.52	412512341354.4425134.52
'jiu'guai	就怪	412344.495419	412512341354.44254121
'jiu'na'ge	就那个	412344.511352.342	412512341354.511352.342
'jiu'na'li	就那里	412344.511352.81211	412512341354.511352.2511211
'jiu'yi	就已	412344.515	412512341354.515
'jiu'yi'jing	就已经	412344.515.555411	412512341354.515.55154121
'jiu'sui	就随	412344.521324	412512341354.52132511454
'jiu'sui'zhe	就随着	412344.521324.4382	412512341354.52132511454.43111325111
'jiu'fa	就发	412344.53544	412512341354.53544
'jiu'you	就又	412344.54	412512341354.54
'jiu'dui	就对	412344.54124	412512341354.54124
'jiu'neng'guo	就能过	412344.542515.124454	412512341354.5425113535.124454
'jiu'neng'yong	就能用	412344.542515.35112	412512341354.5425113535.35112
'jiu'nan'shuo	就难说	412344.543241.404385	412512341354.5432411121.454325135
'jiu'nan'shuo'le	就难说了	412344.543241.404385.52	412512341354.5432411121.454325135.52
'jiu'yi	就以	412344.5434	412512341354.5434
'jiu'mai	就买	412344.544134	412512341354.544134
'jiu'gei	就给	412344.5592	412512341354.551341251
'jiu'gan	就敢	412344.57290	412512341354.51221113134
'jiu'hao'bi	就好比	412344.5958.1535	412512341354.531521.1535
'jiu'hao'zuo	就好做	412344.5958.321280	412512341354.531521.32122513134
'jiu'hao'xiang	就好像	412344.5958.323584	412512341354.531521.3235251353334
'jiu'hao'yong	就好用	412344.5958.35112	412512341354.531521.35112
'jiu'hao'le	就好了	412344.5958.52	412512341354.531521.52
'jiu'ru	就如	412344.5980	412512341354.531251
'jiu'bei	就被	412344.635324	412512341354.4523453254
'jiu'bei'wo	就被我	412344.635324.312154	412512341354.4523453254.3121534
'jiu'bei'wo'men	就被我们	412344.635324.312154.3242	412512341354.4523453254.3121534.32425
'jiu'bei'ni	就被你	412344.635324.323524	412512341354.4523453254.3235234
'jiu'bei'ta	就被他	412344.635324.32525	412512341354.4523453254.32525
'jiu'bei'ren	就被人	412344.635324.34	412512341354.4523453254.34
'jiu'bei'ta	就被她	412344.635324.59525	412512341354.4523453254.531525
'jiu'zhe	就这	412344.66464	412512341354.4134454
'jiu'zhe'yi'ge	就这一个	412344.66464.1.342	412512341354.4134454.1.342
'jiu'zhe'yang'shuo'ding'le	就这样说定了	412344.66464.124312.404385.461214.52	412512341354.4134454.1234431112.454325135.44512134.52
'jiu'zhe'liang'ge	就这两个	412344.66464.125344.342	412512341354.4134454.1253434.342
'jiu'zhe'shi	就这事	412344.66464.180012	412512341354.4134454.12515112
'jiu'zhe'xie	就这些	412344.66464.213511	412512341354.4134454.21213511
'jiu'zhe'lia	就这俩	412344.66464.321254	412512341354.4134454.321253434
'jiu'zhe'ge	就这个	412344.66464.342	412512341354.4134454.342
'jiu'zhe'ji'mao'qian	就这几毛钱	412344.66464.35.67.911154	412512341354.4134454.35.3115.3111511534
'jiu'zhe'me'shuo	就这么说	412344.66464.354.404385	412512341354.4134454.354.454325135
'jiu'zhe'me'shuo'ding'le	就这么说定了	412344.66464.354.404385.461214.52	412512341354.4134454.354.454325135.44512134.52
'jiu'zhe'li	就这里	412344.66464.81211	412512341354.4134454.2511211
'jiu'shu'wo	就数我	412344.685990.312154	412512341354.4312345313134.3121534
'jiu'shu'ni	就数你	412344.685990.323524	412512341354.4312345313134.3235234
'jiu'shu'ta	就数他	412344.685990.32525	412512341354.4312345313134.32525
'jiu'shu'ta	就数她	412344.685990.59525	412512341354.4312345313134.531525
'jiu'pin	就聘	412344.728315	412512341354.1221112512115
'jiu'yao'ba	就要把	412344.7459.105215	412512341354.125221531.1215215
'jiu'yao'you	就要有	412344.7459.132511	412512341354.125221531.132511
'jiu'xing'le	就醒了	412344.758131.52	412512341354.1253511251131121.52
'jiu'zou	就走	412344.76	412512341354.1212134
'jiu'zhong	就中	412344.802	412512341354.2512
'jiu'chi	就吃	412344.80315	412512341354.251315
'jiu'ting	就听	412344.803312	412512341354.2513312
'jiu'zhi	就只	412344.8034	412512341354.25134
'jiu'zhi'you	就只有	412344.8034.132511	412512341354.25134.132511
'jiu'jiao	就叫	412344.8052	412512341354.25152
'jiu'bie	就别	412344.805322	412512341354.2515322
'jiu'shi'bu	就是不	412344.811214.1324	412512341354.251112134.1324
'jiu'shi'bu'tong'yi	就是不同意	412344.811214.1324.25180.618165	412512341354.251112134.1324.251251.4143125114544
'jiu'shi'wo	就是我	412344.811214.312154	412512341354.251112134.3121534
'jiu'shi'wo'de	就是我的	412344.811214.312154.381354	412512341354.251112134.3121534.32511354
'jiu'shi'ni	就是你	412344.811214.323524	412512341354.251112134.3235234
'jiu'shi'ni'le	就是你了	412344.811214.323524.52	412512341354.251112134.3235234.52
'jiu'shi'hui	就是会	412344.811214.341154	412512341354.251112134.341154
'jiu'shi'yong'lai	就是用来	412344.811214.35112.168	412512341354.251112134.35112.1431234
'jiu'shi'de	就是的	412344.811214.381354	412512341354.251112134.32511354
'jiu'shi'wang'ji	就是忘记	412344.811214.41565.40515	412512341354.251112134.4154544.45515
'jiu'shi'mei	就是没	412344.811214.443554	412512341354.251112134.4413554
'jiu'shi'ying'gai	就是应该	412344.811214.47641.404154	412512341354.251112134.4134431.45415334
'jiu'shi'pa	就是怕	412344.811214.49381	412512341354.251112134.44232511
'jiu'shi'na'li	就是那里	412344.811214.511352.81211	412512341354.251112134.511352.2511211
'jiu'shi'ta	就是她	412344.811214.59525	412512341354.251112134.531525
'jiu'shi'hao	就是好	412344.811214.5958	412512341354.251112134.531521
'jiu'shi'zhe'yang	就是这样	412344.811214.66464.124312	412512341354.251112134.4134454.1234431112
'jiu'shi'zhe'er	就是这儿	412344.811214.66464.35	412512341354.251112134.4134454.35
'jiu'shi'yao	就是要	412344.811214.7459	412512341354.251112134.125221531
'jiu'shi'yao'you	就是要有	412344.811214.7459.132511	412512341354.251112134.125221531.132511
'jiu'shi'ba	就是吧	412344.811214.805215	412512341354.251112134.2515215
'jiu'shi'ya	就是呀	412344.811214.8079	412512341354.251112134.2511523
'jiu'li	就里	412344.81211	412512341354.2511211
'jiu'shui'jiao	就睡觉	412344.823121.642535	412512341354.2511131212211.443452535
'jiu'duo	就多	412344.9090	412512341354.354354
'jiu'he	就合	412344.92	412512341354.341251
'jiu'na	就拿	412344.9267	412512341354.3412513112
'jiu'na'wo	就拿我	412344.9267.312154	412512341354.3412513112.3121534
'jiu'na'ni	就拿你	412344.9267.323524	412512341354.3412513112.3235234
'jiu'he	就和	412344.9280	412512341354.31234251
'jiu'zhi	就知	412344.9480	412512341354.31134251
'jiu'zhi'dao	就知道	412344.9480.431384	412512341354.31134251.431325111454
'jiu'zhi'dao'le	就知道了	412344.9480.431384.52	412512341354.31134251.431325111454.52
'jiu'zhi'dao'chi	就知道吃	412344.9480.431384.80315	412512341354.31134251.431325111454.251315
'shi'jian'wei	市建委	4125.011124.9259	41252.51111254.31234531
'shi'ju	市局	4125.07580	41252.5135251
'shi'zhao	市招	4125.105380	41252.12153251
