'gan'shi'qian'shui	干式潜水	112.112154.441131.2534	112.112154.441113411342511.2534
'gan'shi'fen'sui	干式粉碎	112.112154.683453.144132	112.112154.4312343453.1325141343412
'gan'lie	干裂	112.132244	112.135422413534
'gan'lie'jie'li	干裂节理	112.132244.1752.118121	112.135422413534.12252.11212511211
'gan'lie'xi	干裂隙	112.132244.522344	112.135422413534.522342511234
'gan'zheng'qi'tian	干蒸汽田	112.175259.4467.83	112.1225253414444.4413115.25121
'wei'gong'dian'zi'dui	未共电子对	112.1834.815.58.54124	11234.122134.25115.521.54124
'gan'yan'hu	干盐湖	112.192484.441286	112.1212425221.441122513511
'gan'yan'hu'xiang	干盐湖相	112.192484.441286.1282	112.1212425221.441122513511.123425111
'wei'jian'zi'xing	未见子星	112.2535.58.81371	11234.2535.521.251131121
'gan'xuan	干选	112.319354	112.312135454
'wei'xuan'de'kuang'shi	未选的矿石	112.319354.381354.1447.14	11234.312135454.32511354.13251413.13251
'wei'fen'yi'yan	未分异岩	112.3453.515132.2014	11234.3453.515132.25213251
'wei'fen'yi'yan'mai	未分异岩脉	112.3453.515132.2014.364554	11234.3453.515132.25213251.351145534
'mo'ci'bing'sheng'qi	末次冰盛期	112.413534.412534.135534.7036	11234.413534.412534.13553425221.122111343511
'wei'chong'fen'cheng'zhang'feng'lang	未充分成长风浪	112.415435.3453.135534.3154.3534.44403	11234.415435.3453.135534.3154.3534.4414511534
'wei'wu'ran'dai	未污染带	112.44115.443512.122245	11234.441115.441351234.122245252
'wei'man'jing'ge'jie'dian	未满晶格结点	112.441714.818181.129080.551980.218069	11234.4411221253434.251125112511.1234354251.551121251.212514444
'gan'fa	干法	112.441954	112.44112154
'gan'fa'fen'xi	干法分析	112.441954.3453.123312	112.44112154.3453.12343312
'gan'fa'shi'jin	干法试金	112.441954.401124.91	112.44112154.45112154.34112431
'gan'she	干涉	112.442123	112.4412121233
'gan'she'guo'lv'qi	干涉过滤器	112.442123.124454.448765.808010	112.4412121233.124454.4412153154544.2512511344251251
'gan'she'guang'pu'xue	干涉光谱学	112.442123.24135.404311.6458	112.4412121233.243135.45431224312511.44345521
'gan'she'tu	干涉图	112.442123.259041	112.4412121233.25354441
'gan'she'pian'zhen'lv'guang'qi	干涉偏振滤光器	112.442123.324077.101314.448765.24135.808010	112.4412121233.32451325122.1211311534.4412153154544.243135.2512511344251251
'gan'she'se	干涉色	112.442123.355215	112.4412121233.355215
'gan'she'shuang'xing	干涉双星	112.442123.5454.81371	112.4412121233.5454.251131121
'gan'she'liang'du'fa	干涉量度法	112.442123.811811.471854.441954	112.4412121233.251112511211.413122154.44112154
'gan'she'tiao'wen	干涉条纹	112.442123.9012.5566	112.4412121233.3541234.5514134
'gan'he'hu	干涸湖	112.442511.441286	112.44125122511.441122513511
'gan'shi'biao	干湿表	112.448122.713534	112.441251122431.11213534
'gan'rong'zhong	干容重	112.4693.318121	112.4453434251.312511211
'wei'jia'gong'shui	未加工水	112.5380.121.2534	11234.53251.121.2534
'gan'jue're'guo'cheng	干绝热过程	112.553555.103549.124454.928011	112.551355215.1213544444.124454.312342511121
'gan'jue're'di'jian'lv	干绝热递减率	112.553555.103549.435724.411314.415642	112.551355215.1213544444.4351523454.41131251534.41554413412
'gan'jue're'xian	干绝热线	112.553555.103549.551154	112.551355215.1213544444.55111534
'gan'suo'lie'feng	干缩裂缝	112.554631.132244.559074	112.55144532132511.135422413534.5513541112454
'mo'duan'xiao'ying	末端效应	112.612012.663490.47641	11234.41431252132522.4134343134.4134431
'gan'qi	干气	112.67	112.3115
'gan'zao'zhi'shu	干燥指数	112.698082.103581.685990	112.43342512512511234.121352511.4312345313134
'gan'zao'su'du	干燥速度	112.698082.180234.471854	112.43342512512511234.1251234454.413122154
'gan'zao'zuo'yong	干燥作用	112.698082.323121.35112	112.43342512512511234.3231211.35112
'gan'zao'pen'di	干燥盆地	112.698082.345384.19525	112.43342512512511234.345325221.121525
'gan'zao'xi'shu	干燥系数	112.698082.356234.685990	112.43342512512511234.3554234.4312345313134
'gan'zao'qi'hou	干燥气候	112.698082.67.322514	112.43342512512511234.3115.3225131134
'gan'zao'lu	干燥炉	112.698082.69407	112.43342512512511234.43344513
'gan'lao'gen	干酪根	112.759080.1203	112.1253511354251.1234511534
'gan'wa'si	干瓦斯	112.79.703312	112.1554.122111343312
'gan'han'dai	干旱带	112.81112.122245	112.2511112.122245252
'gan'han'di'xing	干旱地形	112.81112.19525.113233	112.2511112.121525.1132333
'gan'han'zhun'ping'yuan	干旱准平原	112.81112.413241.14312.133814	112.2511112.4132411121.14312.1332511234
'gan'gu	干谷	112.93	112.3434251
'ji'keng	击坑	1120.194135	11252.1214135
'ji'zuo'yong	击作用	1120.323121.35112	11252.3231211.35112
'ji'bian'bo'li	击变玻璃	1120.6654.115324.114134	11252.41223454.112153254.11214134522554
'rui'ti'jie	瑞提阶	112012.108114.523432	1121252132522.121251112134.523432
'rui'ti	瑞替	112012.113411	1121252132522.113411342511
'rui'ti'jie	瑞替阶	112012.113411.523432	1121252132522.113411342511.523432
'rui'ti'qi	瑞替期	112012.113411.7036	1121252132522.113411342511.122111343511
'rui'li'yuan'li	瑞利原理	112012.9222.133814.118121	1121252132522.3123422.1332511234.11212511211
'rui'li'fen'bu	瑞利分布	112012.9222.3453.1325	1121252132522.3123422.3453.13252
'rui'li'fen'liu	瑞利分馏	112012.9222.3453.303543	1121252132522.3123422.3453.3553545325121
'rui'li'bo'xiang'su'du	瑞利波相速度	112012.9222.445324.1282.180234.471854	1121252132522.3123422.44153254.123425111.1251234454.413122154
'wu'xian	武仙	112154.3220	11212154.32252
'wu'xian'da'xing'tuan	武仙大星团	112154.3220.134.81371.251231	11212154.32252.134.251131121.251231
'wu'xian'ye'xing'shuang'xing	武仙叶型双星	112154.3220.8012.113229.5454.81371	11212154.32252.25112.113222121.5454.251131121
'wu'xian'xing'xi'tuan	武仙星系团	112154.3220.81371.356234.251231	11212154.32252.251131121.3554234.251231
'wu'sui	武遂	112154.431344	11212154.431353334454
'wu'zhou	武州	112154.434242	11212154.434242
'shi'bi'tian'ti	示臂天体	11234.072511.1134.32121	11234.51325141431122511.1134.3212341
'shi'xing'wa'di	示型洼地	11234.113229.441919.19525	11234.113222121.441121121.121525
'shi'gou'shi	示构式	11234.123554.112154	11234.12343554.112154
'shi'ju'tian'ti	示距天体	11234.291515.1134.32121	11234.25121211515.1134.3212341
'shi'zong'yuan'su	示踪元素	11234.294614.1135.715624	11234.251212144511234.1135.1121554234
'shi'zong'wu	示踪物	11234.294614.313533	11234.251212144511234.31213533
'shi'zong'ji	示踪剂	11234.294614.663222	11234.251212144511234.41343222
'shi'zong'ji'ce'li	示踪剂测哩	11234.294614.663222.442822.808121	11234.251212144511234.41343222.441253422.2512511211
'shi'di'gou'zao	示底构造	11234.473514.123554.319804	11234.41335154.12343554.3121251454
'shi'xian	示线	11234.551154	11234.55111534
'xian'cun'liang	现存量	112535.13258.811811	11212535.132521.251112511211
'xian'chang'bi'rong	现场比容	112535.19533.1535.4693	11212535.121533.1535.4453434251
'xian'chang'yan'du'ji	现场盐度计	112535.19533.192484.471854.4012	11212535.121533.1212425221.413122154.4512
'xian'chang'di'qiu'hua'xue'fen'xi	现场地球化学分析	112535.19533.19525.111244.3235.6458.3453.123312	11212535.121533.121525.11211241344.3235.44345521.3453.12343312
'xian'chang'ce'ding	现场测定	112535.19533.442822.461214	11212535.121533.441253422.44512134
'xian'chang'wen'du	现场温度	112535.19533.448184.471854	11212535.121533.441251125221.413122154
'xian'chang'mi'du	现场密度	112535.19533.466520.471854	11212535.121533.44545434252.413122154
'xian'dai'di'qiao'yun'dong	现代地壳运动	112535.32154.19525.194535.115444.115453	11212535.32154.121525.1214535.1154454.115453
'xian'dai'di'qiao'shui'ping'yun'dong	现代地壳水平运动	112535.32154.19525.194535.2534.14312.115444.115453	11212535.32154.121525.1214535.2534.14312.1154454.115453
'xian'dai'di'qiao'chui'zhi'yun'dong	现代地壳垂直运动	112535.32154.19525.194535.312121.1227.115444.115453	11212535.32154.121525.1214535.31212211.12251111.1154454.115453
'xian'dai'di'zhi'shi'qi	现代地质时期	112535.32154.19525.331228.81124.7036	11212535.32154.121525.33122534.2511124.122111343511
'xian'dai'wai'sheng'yun'dong	现代外生运动	112535.32154.9024.371.115444.115453	11212535.32154.35424.31121.1154454.115453
'xian'heng'fu'chen'yi	现衡抚辰仪	112535.333582.101135.131154.32434	11212535.3323525121134112.1211135.1311534.32434
'xian'xiang	现象	112535.358034	11212535.35251353334
'xian'shi'gu'sheng'wu'xue	现实古生物学	112535.464414.1280.371.313533.6458	11212535.44544134.12251.31121.31213533.44345521
'xian'shi'lun	现实论	112535.464414.403435	11212535.44544134.453435
'zhu'yun'gang'yu'yan	珠云刚玉岩	113112.1154.253422.114.2014	1121311234.1154.253422.11214.25213251
'zhu'zhuang'liao'bo'li	珠状疗玻璃	113112.412134.4852.115324.114134	1121311234.4121344.4134152.112153254.11214134522554
'zhu'bao	珠宝	113112.46114	1121311234.44511214
'kai'tuo'ji'hua	开拓计划	1132.1014.4012.153422	1132.12113251.4512.153422
'kai'la'sha'shan	开拉沙山	1132.1061.442343.20	1132.12141431.4412343.252
'kai'lu	开路	1132.299080	1132.2512121354251
'kai'er'wen'bo	开尔文波	1132.35234.66.445324	1132.35234.4134.44153254
'kai'guan'fen'xi	开管分析	1132.374621.3453.123312	1132.31431444525151.3453.12343312
'kai'cai	开采	1132.3912	1132.34431234
'kai'cai'sun'shi	开采损失	1132.3912.108028.31134	1132.34431234.1212512534.31134
'kai'cai'quan	开采权	1132.3912.1254	1132.34431234.123454
'kai'cai'de'ceng	开采的层	1132.3912.381354.071154	1132.34431234.32511354.5131154
'kai'cai'fa	开采法	1132.3912.441954	1132.34431234.44112154
'kai'men	开门	1132.42	1132.425
'kai'kuo'hai'yu	开阔海域	1132.424496.443106.191804	1132.425441312251.4413155414.12112511534
'kai'kuo'tai'di	开阔台地	1132.424496.5480.19525	1132.425441312251.54251.121525
'kai'kuo'zhe'zhou	开阔褶皱	1132.424496.630401.350154	1132.425441312251.4523454154132511.3551153254
'kai'pu'le'wang'yuan'jing	开普勒望远镜	1132.431221.1853.415361.113544.916185	1132.431224312511.12212511253.41535111121.1135454.3111541431251135
'kai'pu'le'ding'lv	开普勒定律	1132.431221.1853.461214.330112	1132.431224312511.12212511253.44512134.332511112
'kai'pu'le'fang'cheng	开普勒方程	1132.431221.1853.60.928011	1132.431224312511.12212511253.4153.312342511121
'kai'pu'le'chao'xin'xing	开普勒超新星	1132.431221.1853.765380.611232.81371	1132.431224312511.12212511253.121213453251.4143112343312.251131121
'kai'pu'le'gui'dao	开普勒轨道	1132.431221.1853.7735.431384	1132.431224312511.12212511253.152135.431325111454
'kai'pu'le'pan	开普勒盘	1132.431221.1853.9384	1132.431224312511.12212511253.33541425221
'kai'yu'zhou	开宇宙	1132.46112.4683	1132.445112.44525121
'kai'yang	开阳	1132.5281	1132.522511
'kai'fa	开发	1132.53544	1132.53544
'kai'fa'jing	开发井	1132.53544.76	1132.53544.1132
'kai'fang'shi'di're'chu	开放式地热储	1132.6090.112154.19525.103549.324011	1132.41533134.112154.121525.1213544444.324512132511
'kai'fang'xi'tong	开放系统	1132.6090.356234.554155	1132.41533134.3554234.551415435
'dai'mao	玳瑁	113214.112512	112132154.1121251125111
'xing'ya'ju'xing'he'yi'ke	型亚巨星和一颗	113229.122.1515.81371.9280.1.811218	113222121.122431.1515.251131121.31234251.1.25111234132534
'xing'gou'zao	型构造	113229.123554.319804	113222121.12343554.3121251454
'xing'zhi'zao	型至早	113229.15419.8112	113222121.154121.251112
'xing'huo	型或	113229.180154	113222121.12511534
'xing'fu'chong	型俯冲	113229.324734.41802	113222121.3241332124.412512
'xing'shuang'xing	型双星	113229.5454.81371	113222121.5454.251131121
'xing'chao'ju'xing'he	型超巨星和	113229.765380.1515.81371.9280	113222121.121213453251.1515.251131121.31234251
'xing'xing	型星	113229.81371	113222121.251131121
'xing'xing'xi'shou'guang'pu'shang'die'jia	型星吸收光谱上叠加	113229.81371.80354.5290.24135.404311.211.545457.5380	113222121.251131121.251354.523134.243135.45431224312511.211.5454544525111.53251
'xing'xing'he	型星和	113229.81371.9280	113222121.251131121.31234251
'xing'he	型和	113229.9280	113222121.31234251
'xing'tai'miao'hui'tu	形态描绘图	113233.134465.101783.553414.259041	1132333.13444544.12112225121.551341154.25354441
'xing'tai'miao'hui'xue	形态描绘学	113233.134465.101783.553414.6458	1132333.13444544.12112225121.551341154.44345521
'xing'tai'yin'zi	形态因子	113233.134465.251341.58	1132333.13444544.251341.521
'xing'tai'fen'xi	形态分析	113233.134465.3453.123312	1132333.13444544.3453.12343312
'xing'tai'feng'hua	形态风化	113233.134465.3534.3235	1132333.13444544.3534.3235
'xing'tai'han'shu	形态函数	113233.134465.524132.685990	1132333.13444544.52413452.4312345313134
'xing'tai'jie'jing'xue	形态结晶学	113233.134465.551980.818181.6458	1132333.13444544.551121251.251125112511.44345521
'xing'tai'zu'gou	形态组构	113233.134465.5527.123554	1132333.13444544.55125111.12343554
'xing'tai'xue	形态学	113233.134465.6458	1132333.13444544.44345521
'xing'cheng're	形成热	113233.135534.103549	1132333.135534.1213544444
'xing'cheng'nian'ling	形成年龄	113233.135534.311212.213444	1132333.135534.311212.2121345234454
'xing'zhi	形质	113233.331228	1132333.33122534
'xing'zhuang'ji	形状极	113233.412134.12354	1132333.4121344.1234354
'xing'ji'hua'ju	形迹滑距	113233.66454.4485.291515	1132333.413234454.441255452511.25121211515
'xing'bian'di'zhen'yi	形变地震仪	113233.6654.19525.161314.32434	1132333.41223454.121525.145244441311534.32434
'xing'gu	形谷	113233.93	1132333.3434251
'tian'wang'xing	天王星	1134.11.81371	1134.1121.251131121
'tian'wang'xing'huan	天王星环	1134.11.81371.111324	1134.1121.251131121.11211324
'tian'qin	天琴	1134.111135	1134.112111213445
'tian'qin'xing'xing'xing	天琴型型星	1134.111135.113229.113229.81371	1134.112111213445.113222121.113222121.251131121
'tian'qin'xing'xing	天琴型星	1134.111135.113229.81371	1134.112111213445.113222121.251131121
'tian'qiu	天球	1134.111244	1134.11211241344
'tian'qiu'li'shu'ji	天球历书极	1134.111244.1353.5524.12354	1134.11211241344.1353.5524.1234354
'tian'qiu'shang'yu'ben'fu'dian'xiang'ju	天球上与奔赴点相距	1134.111244.211.151.134122.7624.218069.1282.291515	1134.11211241344.211.151.13412132.121213424.212514444.123425111.25121211515
'tian'qiu'shang'yu'huang'dao'xiang'ju	天球上与黄道相距	1134.111244.211.151.188334.431384.1282.291515	1134.11211241344.211.151.12212512134.431325111454.123425111.25121211515
'tian'qiu'shang'yu'yin'dao'xiang'ju	天球上与银道相距	1134.111244.211.151.9103.431384.1282.291515	1134.11211241344.211.151.31115511534.431325111454.123425111.25121211515
'tian'qiu'zuo'biao'xi	天球坐标系	1134.111244.343419.121124.356234	1134.11211241344.3434121.123411234.3554234
'tian'gan	天干	1134.112	1134.112
'tian'zhu	天珠	1134.113112	1134.1121311234
'tian'ji	天玑	1134.1135	1134.112135
'tian'xuan	天璇	1134.116038	1134.112141533152134
'tian'ding	天顶	1134.121328	1134.12132534
'tian'ding'ju	天顶距	1134.121328.291515	1134.12132534.25121211515
'tian'ding'yi	天顶仪	1134.121328.32434	1134.12132534.32434
'tian'shu	天枢	1134.121345	1134.12341345
'tian'ji	天极	1134.12354	1134.1234354
'tian'quan	天权	1134.1254	1134.123454
'tian'long	天龙	1134.13534	1134.13534
'tian'long'liu'xing'qun	天龙流星群	1134.13534.444155.81371.013802	1134.13534.4414154325.251131121.5113251431112
'tian'long'xing'xi	天龙星系	1134.13534.81371.356234	1134.13534.251131121.3554234
'tian'ping'dong	天平动	1134.14312.115453	1134.14312.115453
'tian'ping'ji	天平极	1134.14312.12354	1134.14312.1234354
'tian'ping'gong	天平宫	1134.14312.468080	1134.14312.445251251
'tian'lan'shi	天蓝石	1134.172234.14	1134.1222231425221.13251
'tian'yan	天燕	1134.188029	1134.1221251211354444
'tian'gu	天鼓	1134.191254	1134.1212514311254
'tian'chi'dao	天赤道	1134.193234.431384	1134.1213234.431325111454
'tian'xie'gong	天蝎宫	1134.268135.468080	1134.251214251135345.445251251
'tian'e	天鹅	1134.312159	1134.312153435451
'tian'e'quan	天鹅圈	1134.312159.254351	1134.312153435451.25431134551
'tian'e'xing'yun	天鹅星云	1134.312159.81371.1154	1134.312153435451.251131121.1154
'tian'ti	天体	1134.32121	1134.3212341
'tian'ti'she'pu'yi	天体摄谱仪	1134.32121.107254.404311.32434	1134.3212341.1211221115454.45431224312511.32434
'tian'ti'xing'zhuang'zhou	天体形状轴	1134.32121.113233.412134.7783	1134.3212341.1132333.4121344.152125121
'tian'ti'ci'chang	天体磁场	1134.32121.144316.19533	1134.3212341.13251431554554.121533
'tian'ti'de'li'xue	天体地理学	1134.32121.19525.118121.6458	1134.3212341.121525.11212511211.44345521
'tian'ti'di'zhi'xue	天体地质学	1134.32121.19525.331228.6458	1134.3212341.121525.33122534.44345521
'tian'ti'guang'pu'xue	天体光谱学	1134.32121.24135.404311.6458	1134.3212341.243135.45431224312511.44345521
'tian'ti'nian'dai'xue	天体年代学	1134.32121.311212.32154.6458	1134.3212341.311212.32154.44345521
'tian'ti'wu'li'xue	天体物理学	1134.32121.313533.118121.6458	1134.3212341.31213533.11212511211.44345521
'tian'ti'hua'xue	天体化学	1134.32121.3235.6458	1134.3212341.3235.44345521
'tian'ti'pian'zhen'ce'liang	天体偏振测量	1134.32121.324077.101314.442822.811811	1134.3212341.32451325122.1211311534.441253422.251112511211
'tian'ti'pian'zhen'ce'zhi	天体偏振测置	1134.32121.324077.101314.442822.841227	1134.3212341.32451325122.1211311534.441253422.2522112251111
'tian'ti'sheng'wu'xue	天体生物学	1134.32121.371.313533.6458	1134.3212341.31121.31213533.44345521
'tian'ti'sheng'hua'xue	天体生化学	1134.32121.371.3235.6458	1134.3212341.31121.3235.44345521
'tian'ti'ce'guang	天体测光	1134.32121.442822.24135	1134.3212341.441253422.243135
'tian'ti'ce'liang'wei'zhi	天体测量位置	1134.32121.442822.811811.3261.841227	1134.3212341.441253422.251112511211.3241431.2522112251111
'tian'ti'ce'liang'xue	天体测量学	1134.32121.442822.811811.6458	1134.3212341.441253422.251112511211.44345521
'tian'ti'ce'xing'wei'zhi	天体测星位置	1134.32121.442822.81371.3261.841227	1134.3212341.441253422.251131121.3241431.2522112251111
'tian'ti'yan'hua'xue	天体演化学	1134.32121.444614.3235.6458	1134.3212341.44144512512134.3235.44345521
'tian'ti'bo'pu'xue	天体波谱学	1134.32121.445324.404311.6458	1134.3212341.44153254.45431224312511.44345521
'tian'ti'li'xue	天体力学	1134.32121.53.6458	1134.3212341.53.44345521
'tian'ti'li'xue'fen'xi'fang'fa	天体力学分析方法	1134.32121.53.6458.3453.123312.60.441954	1134.3212341.53.44345521.3453.12343312.4153.44112154
'tian'ti'li'xue'shu'zhi'fang'fa	天体力学数值方法	1134.32121.53.6458.685990.321227.60.441954	1134.3212341.53.44345521.4312345313134.3212251111.4153.44112154
'tian'ti'zhao'xiang'yi	天体照相仪	1134.32121.815389.1282.32434	1134.3212341.2511532514444.123425111.32434
'tian'ti'zhao'xiang'xue	天体照相学	1134.32121.815389.1282.6458	1134.3212341.2511532514444.123425111.44345521
'tian'jia	天价	1134.323432	1134.323432
'tian'tu	天兔	1134.358034	1134.35251354
'tian'xiang	天象	1134.358034	1134.35251353334
'tian'xiang'yi	天象仪	1134.358034.32434	1134.35251353334.32434
'tian'jian	天箭	1134.374312	1134.314314431251122
'tian'mao	天猫	1134.381783	1134.35312225121
'tian'lang	天狼	1134.38403	1134.3534511534
'tian'qi'dong'xue	天启洞穴	1134.40780.442510.4634	1134.4513251.441251251.44534
'tian'guan'ke'xing	天关客星	1134.4334.469080.81371	1134.431134.445354251.251131121
'tian'he'shi	天河石	1134.441802.14	1134.44112512.13251
'tian'he'shi'hua	天河石化	1134.441802.14.3235	1134.44112512.13251.3235
'tian'ce'ju'li	天测距离	1134.442822.291515.413454	1134.441253422.25121211515.4134522554
'tian'ce'shuang'xing	天测双星	1134.442822.5454.81371	1134.441253422.5454.251131121
'tian'kong'bei'jing	天空背景	1134.463411.211351.814124	1134.44534121.211352511.251141251234
'tian'kong'liang'du	天空亮度	1134.463411.414535.471854	1134.44534121.412514535.413122154
'tian'kong'shi'yan'shi	天空实验室	1134.463411.464414.503411.461549	1134.44534121.44544134.5513414431.445154121
'tian'gong'tu	天宫图	1134.468080.259041	1134.445251251.25354441
'tian'di	天底	1134.473514	1134.41335154
'tian'ma	天马	1134.50	1134.551
'tian'xian'zeng'yi	天线增益	1134.551154.194321.431344	1134.55111534.121432524312511.4313425221
'tian'xian'yan	天线沿	1134.551154.443580	1134.55111534.44135251
'tian'wen	天文	1134.66	1134.4134
'tian'wen'san'jiao'xing	天文三角形	1134.66.111.35.113233	1134.4134.111.3535112.1132333
'tian'wen'xian'xiang	天文现象	1134.66.112535.358034	1134.4134.11212535.35251353334
'tian'wen'dong'li'xue	天文动力学	1134.66.115453.53.6458	1134.4134.115453.53.44345521
'tian'wen'yan'jiu	天文研究	1134.66.141132.463435	1134.4134.132511132.4453435
'tian'wen'di'qiu'dong'li'xue	天文地球动力学	1134.66.19525.111244.115453.53.6458	1134.4134.121525.11211241344.115453.53.44345521
'tian'wen'di'qiu'wu'li'xue	天文地球物理学	1134.66.19525.111244.313533.118121.6458	1134.4134.121525.11211241344.31213533.11212511211.44345521
'tian'wen'chang'shu'xi'tong	天文常数系统	1134.66.248025.685990.356234.554155	1134.4134.24345251252.4312345313134.3554234.551415435
'tian'wen'chang'shu'xi'shu	天文常数系数	1134.66.248025.685990.356234.685990	1134.4134.24345251252.4312345313134.3554234.4312345313134
'tian'wen'guan	天文馆	1134.66.304621	1134.4134.35544525151
'tian'wen'nian'li	天文年历	1134.66.311212.1353	1134.4134.311212.1353
'tian'wen'nian'dai'xue	天文年代学	1134.66.311212.32154.6458	1134.4134.311212.32154.44345521
'tian'wen'xin'xi	天文信息	1134.66.3240.38265	1134.4134.324111251.3251114544
'tian'wen'wang'yuan'jing	天文望远镜	1134.66.415361.113544.916185	1134.4134.41535111121.1135454.3111541431251135
'tian'wen'dan'wei	天文单位	1134.66.438112.3261	1134.4134.43251112.3241431
'tian'wen'chao	天文潮	1134.66.441286	1134.4134.441122511123511
'tian'wen'di'pian	天文底片	1134.66.473514.3215	1134.4134.41335154.3215
'tian'wen'dao'hang	天文导航	1134.66.515124.934135	1134.4134.515124.3354144135
'tian'wen'guan'ce'gong'ju	天文观测工具	1134.66.542535.442822.121.2734	1134.4134.542535.441253422.121.25111134
'tian'wen'guan'ce'yi'qi	天文观测仪器	1134.66.542535.442822.32434.808010	1134.4134.542535.441253422.32434.2512511344251251
'tian'wen'tai	天文台	1134.66.5480	1134.4134.54251
'tian'wen'tai'yan'zhi'de'kou'jing	天文台研制的口径	1134.66.5480.141132.311252.381354.80.335411	1134.4134.54251.132511132.31125222.32511354.251.33254121
'tian'wen'wei'du	天文纬度	1134.66.551152.471854	1134.4134.5511152.413122154
'tian'wen'jing'du	天文经度	1134.66.555411.471854	1134.4134.55154121.413122154
'tian'wen'xue	天文学	1134.66.6458	1134.4134.44345521
'tian'wen'qi'hou	天文气候	1134.66.67.322514	1134.4134.3115.3225131134
'tian'wen'ri	天文日	1134.66.81	1134.4134.2511
'tian'wen'chen'hun'meng'ying	天文晨昏蒙影	1134.66.811314.351581.174513.814123	1134.4134.25111311534.35152511.1224511353334.251141251234333
'tian'qi	天气	1134.67	1134.3115
'tian'lu	天炉	1134.69407	1134.43344513
'tian'lu'xing'xi	天炉星系	1134.69407.81371.356234	1134.43344513.251131121.3554234
'tian'qing'shi	天青石	1134.712511.14	1134.11212511.13251
'tian'qing'zhong'jing'yan	天青重晶岩	1134.712511.318121.818181.2014	1134.11212511.312511211.251125112511.25213251
'tian'che	天车	1134.77	1134.1512
'tian'dian'tu'zeng	天电突增	1134.815.463414.194321	1134.25115.445341344.121432524312511
'tian'ran	天然	1134.901349	1134.354413444444
'tian'ran'pai'xie	天然排泄	1134.901349.1023.44185	1134.354413444444.12121112111.44112215
'tian'ran're'liu	天然热流	1134.901349.103549.444155	1134.354413444444.1213544444.4414154325
'tian'ran're'liu'liang'fa	天然热流量法	1134.901349.103549.444155.811811.441954	1134.354413444444.1213544444.4414154325.251112511211.44112154
'tian'ran'zhen'zhu	天然珍珠	1134.901349.113433.113112	1134.354413444444.112134333.1121311234
'tian'ran'yuan'su	天然元素	1134.901349.1135.715624	1134.354413444444.1135.1121554234
'tian'ran'yu'shi	天然玉石	1134.901349.114.14	1134.354413444444.11214.13251
'tian'ran'bo'li	天然玻璃	1134.901349.115324.114134	1134.354413444444.112153254.11214134522554
'tian'ran'mu'tan	天然木炭	1134.901349.12.201369	1134.354413444444.1234.252134334
'tian'ran'jian	天然碱	1134.901349.141314	1134.354413444444.13251131251534
'tian'ran'jian'kuang'chuang	天然碱矿床	1134.901349.141314.1447.4712	1134.354413444444.13251131251534.13251413.4131234
'tian'ran'peng'suan	天然硼酸	1134.901349.143636.755430	1134.354413444444.1325135113511.12535115434354
'tian'ran'ci'kuang	天然磁矿	1134.901349.144316.1447	1134.354413444444.13251431554554.13251413
'tian'ran'zheng'liu'yan	天然蒸馏盐	1134.901349.175259.303543.192484	1134.354413444444.1225253414444.3553545325121.1212425221
'tian'ran'di	天然堤	1134.901349.198114	1134.354413444444.121251112134
'tian'ran'gu'ti'li'qing	天然固体沥青	1134.901349.251281.32121.441353.712511	1134.354413444444.25122511.3212341.4411353.11212511
'tian'ran'shui	天然水	1134.901349.2534	1134.354413444444.2534
'tian'ran'sheng'yu'ci'xing	天然剩余磁性	1134.901349.312212.34112.144316.49371	1134.354413444444.312211353422.3411234.13251431554554.44231121
'tian'ran'xiu'zhi'jiao	天然休止角	1134.901349.3212.21.35	1134.354413444444.321234.2121.3535112
'tian'ran'jiao	天然焦	1134.901349.324179	1134.354413444444.324111214444
'tian'ran'jiao'tan	天然焦炭	1134.901349.324179.201369	1134.354413444444.324111214444.252134334
'tian'ran'li'qing	天然沥青	1134.901349.441353.712511	1134.354413444444.4411353.11212511
'tian'ran'he'liu	天然河流	1134.901349.441802.444155	1134.354413444444.44112512.4414154325
'tian'ran'hai'shui'zhen'zhu	天然海水珍珠	1134.901349.443106.2534.113433.113112	1134.354413444444.4413155414.2534.112134333.1121311234
'tian'ran'dan'shui'zhen'zhu	天然淡水珍珠	1134.901349.446969.2534.113433.113112	1134.354413444444.44143344334.2534.112134333.1121311234
'tian'ran'wei'xing	天然卫星	1134.901349.521.81371	1134.354413444444.521.251131121
'tian'ran'fang'she'xing	天然放射性	1134.901349.6090.95124.49371	1134.354413444444.41533134.3251113124.44231121
'tian'ran'fang'she'xing'yuan'su	天然放射性元素	1134.901349.6090.95124.49371.1135.715624	1134.354413444444.41533134.3251113124.44231121.1135.1121554234
'tian'ran'chan'wu	天然产物	1134.901349.613.313533	1134.354413444444.414313.31213533
'tian'ran'qi	天然气	1134.901349.67	1134.354413444444.3115
'tian'ran'qi'di'qiu'hua'xue	天然气地球化学	1134.901349.67.19525.111244.3235.6458	1134.354413444444.3115.121525.11211241344.3235.44345521
'tian'ran'qi'ye	天然气液	1134.901349.67.444134	1134.354413444444.3115.44141323544
'tian'ge	天鸽	1134.9299	1134.34125135451
'gui'ze'fan'she	规则反射	113425.2822.3354.95124	11342535.253422.3354.3251113124
'gui'ze'bo	规则波	113425.2822.445324	11342535.253422.44153254
'gui'ding'ye'du	规定液度	113425.461214.444134.471854	11342535.44512134.44141323544.413122154
